gameid	Trial	TargetItem	UtteranceType	redUtterance	SufficientProperty	RedundantProperty	NumDistractors	NumSameDistractors	SceneVariation	speakerMessages	listenerMessages	refExp	minimal	redundant	clickedType	clickedSize	clickedColor	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	ColorTypicality	OtherColorTypicality	OtherColor	TypicalityDiff	normTypicality	ColorTypicalityModified	ColorTypicalityUnModified	OtherColorTypicalityModified	OtherColorTypicalityUnModified	TypicalityDiffModified	normTypicalityModified	TypicalityDiffUnModified	normTypicalityUnModified	alt1Name	alt1SpLocs	alt1LisLocs	alt2Name	alt2SpLocs	alt2LisLocs	alt3Name	alt3SpLocs	alt3LisLocs	alt4Name	alt4SpLocs	alt4LisLocs
0082-3	16	small_purple_ornament	color	minimal	color	size redundant	4	3	0.25	purple item		purple item	1	0	ornament	small	purple	TRUE	FALSE	FALSE	TRUE	FALSE	0.674761904761905	0.801052631578947	blue	-0.126290726817042	0.457213212193258	0.797083333333333	0.81	0.881428571428571	0.909	-0.084345238095238	0.474874995567219	-0.099	0.471204188481675	small_blue_ornament	2	1	big_blue_ornament	1	5	small_blue_ornament	5	4	small_blue_ornament	3	2
0082-3	17	big_blue_book	size and color	redundant	size	color redundant	3	1	0.666666666666667	largest blue item		largest blue item	0	1	book	big	blue	TRUE	TRUE	FALSE	TRUE	FALSE	0.67952380952381	0.853684210526316	black	-0.174160401002506	0.44320392317123	0.775	0.757857142857143	0.85304347826087	0.709230769230769	-0.07804347826087	0.476031512885565	0.048626373626374	0.516572413018239	small_blue_book	4	4	small_black_book	2	3	small_black_book	1	1	undefined	undefined	undefined
0082-3	19	small_black_belt	color	minimal	color	size redundant	3	3	0	black item		black item	1	0	belt	small	black	TRUE	FALSE	FALSE	TRUE	FALSE	0.909130434782609	0.870588235294118	brown	0.038542199488491	0.510828171928665	0.877894736842105	0.928181818181818	0.81625	0.782142857142857	0.0616447368421049	0.518193468214826	0.146038961038961	0.542693344470177	small_brown_belt	4	3	small_brown_belt	1	2	small_brown_belt	3	1	undefined	undefined	undefined
0082-3	21	big_blue_comb	color	minimal	color	size redundant	4	4	0	blueish item		blueish item	1	0	comb	big	blue	TRUE	FALSE	FALSE	TRUE	FALSE	0.67695652173913	0.937058823529412	black	-0.260102301790282	0.419423844837421	0.7292	0.762727272727273	0.968666666666667	0.913333333333333	-0.239466666666667	0.429480131930265	-0.15060606060606	0.455071415657205	big_black_comb	1	2	big_black_comb	2	5	big_black_comb	4	3	big_black_comb	3	4
0082-3	25	big_red_candle	color	minimal	color	size redundant	2	1	0.5	pink item		pink item	1	0	candle	big	red	TRUE	FALSE	FALSE	TRUE	FALSE	0.731818181818182	0.494444444444444	blue	0.237373737373738	0.59678747940692	0.8232	0.853333333333333	0.760555555555556	0.608	0.0626444444444441	0.519777182225091	0.245333333333333	0.583941605839416	small_blue_candle	4	3	big_blue_candle	2	2	undefined	undefined	undefined	undefined	undefined	undefined
0082-3	26	big_pink_teacup	color	minimal	color	size redundant	3	2	0.333333333333333	pink item		pink item	1	0	teacup	big	pink	TRUE	FALSE	FALSE	TRUE	FALSE	0.194615384615385	0.852592592592593	white	-0.657977207977208	0.185842152515167	0.581111111111111	0.59	0.870952380952381	0.912	-0.28984126984127	0.40019676432007	-0.322	0.392809587217044	big_white_teacup	4	1	small_white_teacup	2	2	big_white_teacup	3	3	undefined	undefined	undefined
0082-3	28	small_purple_rug	color	minimal	color	size redundant	2	1	0.5	purple item		purple item	1	0	rug	small	purple	TRUE	FALSE	FALSE	TRUE	FALSE	0.288095238095238	0.604736842105263	blue	-0.316641604010025	0.322675724230856	0.817222222222222	0.577142857142857	0.72	0.665454545454546	0.097222222222222	0.531622696060716	-0.088311688311689	0.464464882943144	small_blue_rug	4	2	big_blue_rug	2	4	undefined	undefined	undefined	undefined	undefined	undefined
0082-3	30	big_purple_flower	color	minimal	color	size redundant	4	1	0.75	purple-ish item		purple-ish item	1	0	flower	big	purple	TRUE	FALSE	FALSE	TRUE	FALSE	0.813703703703704	0.839230769230769	red	-0.025527065527065	0.492278258471509	0.788947368421053	0.750714285714286	0.832857142857143	0.828333333333333	-0.04390977443609	0.486462679647659	-0.077619047619047	0.475422195416164	small_red_flower	2	2	small_red_flower	4	4	small_red_flower	3	5	big_red_flower	5	3
0082-3	32	small_pink_hairdryer	color	minimal	color	size redundant	4	1	0.75	pink item		pink item	1	0	hairdryer	small	pink	TRUE	FALSE	FALSE	TRUE	FALSE	0.2975	0.332	purple	-0.0345	0.472597299444003	0.497058823529412	0.589444444444444	0.688823529411765	0.47625	-0.191764705882353	0.419146825396825	0.113194444444444	0.553108301837612	big_purple_hairdryer	5	3	small_purple_hairdryer	3	2	big_purple_hairdryer	4	4	big_purple_hairdryer	2	5
0082-3	33	small_red_tack	size and color	redundant	size	color redundant	4	3	0.25	smallest red item		smallest red item	0	1	tack	small	red	TRUE	TRUE	FALSE	TRUE	FALSE	0.781666666666667	0.705625	blue	0.076041666666667	0.525563804454406	0.88	0.835	0.794	0.875714285714286	0.086	0.525686977299881	-0.040714285714286	0.488100208768267	big_red_tack	1	4	big_red_tack	5	2	big_blue_tack	3	5	big_red_tack	4	1
0082-3	35	small_pink_golfball	size and color	redundant	size	color redundant	4	3	0.25	smallest pink item		smallest pink item	0	1	golfball	small	pink	TRUE	TRUE	FALSE	TRUE	FALSE	0.185	0.762916666666667	blue	-0.577916666666667	0.195164835164835	0.799444444444444	0.390666666666667	0.828235294117647	0.941	-0.028790849673203	0.491155861625876	-0.550333333333333	0.293366708385482	big_pink_golfball	5	5	big_blue_golfball	1	3	big_pink_golfball	3	1	big_pink_golfball	2	4
0082-3	36	small_red_yarn	size and color	redundant	size	color redundant	3	1	0.666666666666667	smallest pinkish item		smallest pinkish item	0	1	yarn	small	red	TRUE	TRUE	FALSE	TRUE	FALSE	0.744444444444444	0.599090909090909	purple	0.145353535353535	0.55409367716713	0.906	0.85	0.86	0.747	0.046	0.513023782559456	0.103	0.532247964934252	big_purple_yarn	4	2	big_purple_yarn	3	3	big_red_yarn	1	4	undefined	undefined	undefined
0082-3	38	big_red_stapler	color	minimal	color	size redundant	2	2	0	red item		red item	1	0	stapler	big	red	TRUE	FALSE	FALSE	TRUE	FALSE	0.531052631578947	0.326666666666667	purple	0.20438596491228	0.619145019431376	0.8605	0.594444444444444	0.772727272727273	0.702222222222222	0.087772727272727	0.526870947093039	-0.107777777777778	0.458440445586975	big_purple_stapler	4	3	big_purple_stapler	2	2	undefined	undefined	undefined	undefined	undefined	undefined
0082-3	40	small_purple_coathanger	color	minimal	color	size redundant	3	1	0.666666666666667	purple item		purple item	1	0	coathanger	small	purple	TRUE	FALSE	FALSE	TRUE	FALSE	0.191363636363636	0.187777777777778	orange	0.00358585858585803	0.504728919674969	0.574166666666667	0.407	0.479473684210526	0.3	0.0946929824561411	0.544936102901386	0.107	0.575671852899576	big_orange_coathanger	4	4	big_orange_coathanger	2	1	small_orange_coathanger	1	2	undefined	undefined	undefined
0082-3	41	small_red_toothbrush	color	minimal	color	size redundant	2	2	0	red item		red item	1	0	toothbrush	small	red	TRUE	FALSE	FALSE	TRUE	FALSE	0.752380952380952	0.776315789473684	blue	-0.0239348370927319	0.49217148946635	0.698947368421053	0.617142857142857	0.848888888888889	0.801428571428571	-0.149941520467836	0.451564152939399	-0.184285714285714	0.435045317220544	small_blue_toothbrush	3	2	small_blue_toothbrush	2	4	undefined	undefined	undefined	undefined	undefined	undefined
0082-3	44	small_purple_butterfly	size and color	redundant	size	color redundant	3	2	0.333333333333333	smallest purple item		smallest purple item	0	1	butterfly	small	purple	TRUE	TRUE	FALSE	TRUE	FALSE	0.39047619047619	0.646842105263158	blue	-0.256365914786968	0.37642851965498	0.690555555555556	0.717	0.752857142857143	0.628333333333333	-0.062301587301587	0.478418650684555	0.088666666666667	0.532953419226957	big_purple_butterfly	1	3	big_blue_butterfly	4	2	big_purple_butterfly	2	1	undefined	undefined	undefined
0082-3	45	small_red_bucket	size	minimal	size	color redundant	4	4	0	smallest item		smallest item	1	0	bucket	small	red	FALSE	TRUE	FALSE	TRUE	FALSE	0.802857142857143	0.351923076923077	pink	0.450934065934066	0.695246705048294	0.913076923076923	0.741428571428571	0.735357142857143	0.5025	0.17771978021978	0.553905638051431	0.238928571428571	0.59603789836348	big_red_bucket	2	3	big_red_bucket	4	1	big_red_bucket	5	5	big_red_bucket	3	4
0082-3	47	big_pink_balloon	size	minimal	size	color redundant	2	2	0	closest and largest item		closest and largest item	1	0	balloon	big	pink	FALSE	TRUE	FALSE	TRUE	FALSE	0.693181818181818	0.661111111111111	yellow	0.032070707070707	0.511840387842625	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.0401466275659831	0.488498697807275	0.037777777777778	0.511348464619493	small_pink_balloon	4	4	small_pink_balloon	3	2	undefined	undefined	undefined	undefined	undefined	undefined
0082-3	50	small_green_chair	color	minimal	color	size redundant	4	3	0.25	green item		green item	1	0	chair	small	green	TRUE	FALSE	FALSE	TRUE	FALSE	0.164210526315789	0.606190476190476	red	-0.441979949874687	0.213149419304466	0.703333333333333	0.409166666666667	0.692777777777778	0.678	0.010555555555555	0.503780342220453	-0.268833333333333	0.376360570289744	small_red_chair	4	3	small_red_chair	5	2	small_red_chair	3	4	big_red_chair	2	5
0082-3	54	small_blue_binder	size and color	redundant	size	color redundant	2	1	0.5	smallest blue item		smallest blue item	0	1	binder	small	blue	TRUE	TRUE	FALSE	TRUE	FALSE	0.765555555555556	0.588181818181818	green	0.177373737373738	0.5655126100582	0.673529411764706	0.642222222222222	0.676153846153846	0.5825	-0.00262443438913995	0.499027759152474	0.059722222222222	0.524381946019505	big_blue_binder	4	3	big_green_binder	2	4	undefined	undefined	undefined	undefined	undefined	undefined
0082-3	56	big_pink_weddingcake	size and color	redundant	size	color redundant	2	1	0.5	largest pink item		largest pink item	0	1	weddingcake	big	pink	TRUE	TRUE	FALSE	TRUE	FALSE	0.400416666666667	0.88625	white	-0.485833333333333	0.311204663212435	0.760666666666667	0.443333333333333	0.781739130434783	0.745384615384615	-0.021072463768116	0.493168962471576	-0.302051282051282	0.372950819672131	small_pink_weddingcake	4	4	small_white_weddingcake	3	2	undefined	undefined	undefined	undefined	undefined	undefined
0082-3	57	small_orange_napkin	size	minimal	size	color redundant	3	3	0	smallest item		smallest item	1	0	napkin	small	orange	FALSE	TRUE	FALSE	TRUE	FALSE	0.464347826086957	0.347058823529412	yellow	0.117289002557545	0.572275105591628	0.705384615384615	0.72125	0.786666666666667	0.622	-0.0812820512820519	0.472761642893968	0.0992499999999999	0.536943979155034	big_orange_napkin	3	4	big_orange_napkin	1	1	big_orange_napkin	2	3	undefined	undefined	undefined
0082-3	58	small_purple_billiardball	size	minimal	size	color redundant	3	3	0	smallest item		smallest item	1	0	billiardball	small	purple	FALSE	TRUE	FALSE	TRUE	FALSE	0.645294117647059	0.827826086956522	orange	-0.182531969309463	0.43804579940624	0.860588235294118	0.641111111111111	0.8408	0.798888888888889	0.019788235294118	0.505815320361228	-0.157777777777778	0.445216049382716	big_purple_billiardball	3	4	big_purple_billiardball	2	2	big_purple_billiardball	1	1	undefined	undefined	undefined
0082-3	62	big_green_pepper	color	minimal	color	size redundant	4	2	0.5	green		green	1	0	pepper	big	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.873125	0.922916666666667	red	-0.049791666666667	0.486138499014035	0.8	0.8875	0.88875	0.847857142857143	-0.08875	0.473723168023686	0.039642857142857	0.511422103313439	big_red_pepper	3	2	small_red_pepper	5	1	small_red_pepper	1	5	big_red_pepper	4	3
0082-3	63	big_green_jacket	color	minimal	color	size redundant	4	2	0.5	green		green	1	0	jacket	big	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.48625	0.703125	brown	-0.216875	0.4088281660536	0.663181818181818	0.64	0.667142857142857	0.571	-0.00396103896103905	0.498511251037243	0.0690000000000001	0.528488852188274	big_brown_jacket	4	4	small_brown_jacket	1	3	small_brown_jacket	2	1	big_brown_jacket	5	5
0082-3	64	big_orange_cushion	color	minimal	color	size redundant	3	3	0	orange		orange	1	0	cushion	big	orange	TRUE	FALSE	FALSE	FALSE	FALSE	0.62625	0.618333333333333	blue	0.00791666666666702	0.503180448610646	0.767272727272727	0.67875	0.8225	0.699230769230769	-0.055227272727273	0.482630450321658	-0.020480769230769	0.492568557672179	big_blue_cushion	4	4	big_blue_cushion	2	1	big_blue_cushion	3	2	undefined	undefined	undefined
0082-3	66	small_black_avocado	size	minimal	size	color redundant	4	4	0	smallest		smallest	1	0	avocado	small	black	FALSE	TRUE	FALSE	FALSE	FALSE	0.643478260869565	0.863529411764706	green	-0.220051150895141	0.426990699884597	0.769565217391304	0.909166666666667	0.903571428571429	0.856363636363636	-0.134006211180125	0.459953596287703	0.052803030303031	0.514953872559537	big_black_avocado	2	3	big_black_avocado	5	4	big_black_avocado	4	5	big_black_avocado	1	2
0082-3	68	small_blue_cap	size and color	redundant	size	color redundant	3	2	0.333333333333333	smallest blue item		smallest blue item	0	1	cap	small	blue	TRUE	TRUE	FALSE	TRUE	FALSE	0.397692307692308	0.376296296296296	orange	0.021396011396012	0.513821916295506	0.664	0.546666666666667	0.658064516129032	0.636153846153846	0.00593548387096798	0.502244778450127	-0.089487179487179	0.46217212226317	big_blue_cap	2	4	big_blue_cap	3	3	big_orange_cap	1	1	undefined	undefined	undefined
0082-3	71	small_red_bike	size and color	redundant	size	color redundant	4	1	0.75	smallest red item		smallest red item	0	1	bike	small	red	TRUE	TRUE	FALSE	TRUE	FALSE	0.868	0.349	purple	0.519	0.713229252259655	0.814736842105263	0.76	0.701666666666667	0.625	0.113070175438596	0.53728235089952	0.135	0.548736462093863	big_purple_bike	5	1	big_purple_bike	2	4	big_purple_bike	3	5	big_red_bike	1	2
0082-3	72	small_black_turtle	color	minimal	color	size redundant	3	1	0.666666666666667	black		black	1	0	turtle	small	black	TRUE	FALSE	FALSE	FALSE	FALSE	0.110526315789474	0.866666666666667	brown	-0.756140350877193	0.113105924596051	0.664117647058823	0.539	0.826363636363636	0.807272727272727	-0.162245989304813	0.445572617680827	-0.268272727272727	0.400364643122426	big_brown_turtle	4	1	small_brown_turtle	3	4	big_brown_turtle	1	3	undefined	undefined	undefined
9165-a	3	small_white_weddingcake	color	minimal	color	size redundant	4	1	0.75	white cake		white cake	1	0	weddingcake	small	white	TRUE	FALSE	TRUE	FALSE	FALSE	0.88625	0.400416666666667	pink	0.485833333333333	0.688795336787565	0.781739130434783	0.745384615384615	0.760666666666667	0.443333333333333	0.021072463768116	0.506831037528424	0.302051282051282	0.627049180327869	small_pink_weddingcake	1	5	big_pink_weddingcake	5	2	big_pink_weddingcake	3	1	big_pink_weddingcake	2	4
9165-a	4	small_pink_bucket	size and color	redundant	size	color redundant	4	3	0.25	small pink bucket		small pink bucket	0	1	bucket	small	pink	TRUE	TRUE	TRUE	FALSE	FALSE	0.351923076923077	0.802857142857143	red	-0.450934065934066	0.304753294951706	0.735357142857143	0.5025	0.913076923076923	0.741428571428571	-0.17771978021978	0.446094361948569	-0.238928571428571	0.40396210163652	big_pink_bucket	3	5	big_pink_bucket	5	3	big_red_bucket	1	1	big_pink_bucket	2	4
9165-a	5	small_purple_butterfly	size and color	redundant	size	color redundant	4	2	0.5	small pink butterfly		small pink butterfly	0	1	butterfly	small	purple	TRUE	TRUE	TRUE	FALSE	FALSE	0.39047619047619	0.646842105263158	blue	-0.256365914786968	0.37642851965498	0.690555555555556	0.717	0.752857142857143	0.628333333333333	-0.062301587301587	0.478418650684555	0.088666666666667	0.532953419226957	big_purple_butterfly	2	2	big_purple_butterfly	5	4	big_blue_butterfly	3	3	big_blue_butterfly	4	5
9165-a	7	small_red_bike	size and color	redundant	size	color redundant	4	3	0.25	small red bicycle		small red bicycle	0	1	bike	small	red	TRUE	TRUE	TRUE	FALSE	FALSE	0.868	0.349	purple	0.519	0.713229252259655	0.814736842105263	0.76	0.701666666666667	0.625	0.113070175438596	0.53728235089952	0.135	0.548736462093863	big_red_bike	1	2	big_purple_bike	3	4	big_red_bike	5	5	big_red_bike	2	1
9165-a	9	big_red_flower	color	minimal	color	size redundant	4	3	0.25	red flower		red flower	1	0	flower	big	red	TRUE	FALSE	TRUE	FALSE	FALSE	0.839230769230769	0.813703703703704	purple	0.025527065527065	0.507721741528491	0.832857142857143	0.828333333333333	0.788947368421053	0.750714285714286	0.04390977443609	0.513537320352341	0.077619047619047	0.524577804583836	small_purple_flower	1	5	big_purple_flower	3	4	big_purple_flower	4	3	big_purple_flower	5	2
9165-a	12	small_purple_stapler	size and color	redundant	size	color redundant	2	1	0.5	small purple stapler		small purple stapler	0	1	stapler	small	purple	TRUE	TRUE	TRUE	FALSE	FALSE	0.326666666666667	0.531052631578947	red	-0.20438596491228	0.380854980568624	0.772727272727273	0.702222222222222	0.8605	0.594444444444444	-0.087772727272727	0.473129052906961	0.107777777777778	0.541559554413025	big_purple_stapler	2	2	big_red_stapler	3	4	undefined	undefined	undefined	undefined	undefined	undefined
9165-a	14	small_green_chair	size	minimal	size	color redundant	3	3	0	small chair		small chair	1	0	chair	small	green	FALSE	TRUE	TRUE	FALSE	FALSE	0.164210526315789	0.606190476190476	red	-0.441979949874687	0.213149419304466	0.703333333333333	0.409166666666667	0.692777777777778	0.678	0.010555555555555	0.503780342220453	-0.268833333333333	0.376360570289744	big_green_chair	4	2	big_green_chair	1	4	big_green_chair	3	3	undefined	undefined	undefined
9165-a	15	big_pink_golfball	color	minimal	color	size redundant	3	2	0.333333333333333	pink ball		pink ball	1	0	golfball	big	pink	TRUE	FALSE	TRUE	FALSE	FALSE	0.185	0.762916666666667	blue	-0.577916666666667	0.195164835164835	0.799444444444444	0.390666666666667	0.828235294117647	0.941	-0.028790849673203	0.491155861625876	-0.550333333333333	0.293366708385482	big_blue_golfball	1	1	big_blue_golfball	2	4	small_blue_golfball	3	2	undefined	undefined	undefined
9165-a	22	big_yellow_napkin	color	minimal	color	size redundant	2	1	0.5	yellow napkin		yellow napkin	1	0	napkin	big	yellow	TRUE	FALSE	TRUE	FALSE	FALSE	0.347058823529412	0.464347826086957	orange	-0.117289002557545	0.427724894408372	0.786666666666667	0.622	0.705384615384615	0.72125	0.0812820512820519	0.527238357106032	-0.0992499999999999	0.463056020844966	small_orange_napkin	3	4	big_orange_napkin	4	2	undefined	undefined	undefined	undefined	undefined	undefined
9165-a	25	small_pink_balloon	size and color	redundant	size	color redundant	2	1	0.5	small pink balloon		small pink balloon	0	1	balloon	small	pink	TRUE	TRUE	TRUE	FALSE	FALSE	0.693181818181818	0.661111111111111	yellow	0.032070707070707	0.511840387842625	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.0401466275659831	0.488498697807275	0.037777777777778	0.511348464619493	big_yellow_balloon	2	3	big_pink_balloon	4	2	undefined	undefined	undefined	undefined	undefined	undefined
9165-a	27	small_black_book	color	minimal	color	size redundant	2	1	0.5	black book		black book	1	0	book	small	black	TRUE	FALSE	TRUE	FALSE	FALSE	0.853684210526316	0.67952380952381	blue	0.174160401002506	0.55679607682877	0.85304347826087	0.709230769230769	0.775	0.757857142857143	0.07804347826087	0.523968487114435	-0.048626373626374	0.483427586981761	small_blue_book	3	2	big_blue_book	2	3	undefined	undefined	undefined	undefined	undefined	undefined
9165-a	28	small_red_candle	color	minimal	color	size redundant	2	2	0	red candle		red candle	1	0	candle	small	red	TRUE	FALSE	TRUE	FALSE	FALSE	0.731818181818182	0.494444444444444	blue	0.237373737373738	0.59678747940692	0.8232	0.853333333333333	0.760555555555556	0.608	0.0626444444444441	0.519777182225091	0.245333333333333	0.583941605839416	small_blue_candle	2	4	small_blue_candle	3	3	undefined	undefined	undefined	undefined	undefined	undefined
