alpha,lengthCostWeight,freqCostWeight,typWeight,colorCost,typeCost,logLikelihood,outputProb
4.676710836831971,0,0,4.201577155708513,0.4625649945142175,3.05259181512721,-1472.938484512836,-9.210340371976182
4.713037324227942,0,0,4.248223903485178,0.45369878682771436,2.976234568807536,-1473.342059285348,-9.210340371976182
4.567809181079393,0,0,4.243706811205542,0.6034063805830513,2.8742122411931224,-1473.3678962627673,-9.210340371976182
4.599334907987679,0,0,4.153622637696597,0.7136128201977743,2.7880689101188176,-1472.6049329855855,-9.210340371976182
4.663910066580043,0,0,4.153622637696597,0.7325673057520323,2.722655057756422,-1472.5605792831993,-9.210340371976182
4.679931493334849,0,0,4.198619979459053,0.6204400380585705,2.7398596930818995,-1472.9147814936648,-9.210340371976182
4.594235000681181,0,0,4.198619979459053,0.4830740104779688,2.717676315464426,-1472.9615355001172,-9.210340371976182
4.689635304855213,0,0,4.178830835432308,0.6418227652347273,2.8020022874335284,-1472.7578742530106,-9.210340371976182
4.859957400937741,0,0,4.128641800589533,0.53665245318066,2.8020022874335284,-1472.6206459222528,-9.210340371976182
4.937468460339764,0,0,4.052590486239743,0.4851520472432027,2.819514364860512,-1472.318399213839,-9.210340371976182
4.921344931519168,0,0,3.9170912064797934,0.6984691468107228,2.8415434234068098,-1471.4131212260181,-9.210340371976182
4.717799149845918,0,0,3.8173029089822026,0.6042686801932559,2.6855766825091316,-1470.542077270842,-9.210340371976182
4.7218618735220685,0,0,3.8150619993244854,0.8594894053100417,2.606441983953611,-1470.533409014065,-9.210340371976182
4.633567936288244,0,0,3.7951600976041653,0.8059327695432995,2.6527045489076295,-1470.4961093530746,-9.210340371976182
4.701721301926911,0,0,3.7167423050028443,0.9363078316889515,2.8746797064442866,-1470.1702837917921,-9.210340371976182
4.771601213391802,0,0,3.8167051838972315,0.973900256379751,2.9498739744510862,-1470.5730422542115,-9.210340371976182
4.796262088415337,0,0,4.0251240968064055,0.9928578151602527,3.020971034039176,-1471.7476063927268,-9.210340371976182
4.635035074453058,0,0,4.010966427155498,1.1126163753574874,3.1107691908123947,-1471.5850875545902,-9.210340371976182
4.742171908156936,0,0,3.831174896532173,1.1960095277641285,3.146373812672785,-1470.6125180753115,-9.210340371976182
4.631560225498592,0,0,3.9144287539607214,1.1590863387003465,3.1409382492530478,-1471.0385805030653,-9.210340371976182
4.625267564199946,0,0,3.998383390629446,1.3802639825007668,3.228048712123896,-1471.5169775360773,-9.210340371976182
4.566644763343365,0,0,3.944048955078667,1.3956083668805819,3.2535015169381376,-1471.2967619435021,-9.210340371976182
4.6198278570851485,0,0,3.909789154162871,1.4241746209801085,3.495123197478044,-1471.028251436729,-9.210340371976182
4.488600204381896,0,0,3.909789154162871,1.593628731173556,3.5346806882379225,-1471.34027870992,-9.210340371976182
4.516161372995779,0,0,3.8313309255375336,1.6280996670348262,3.596070337150218,-1470.9004749513667,-9.210340371976182
4.469974924609458,0,0,3.9676531163578774,1.6956735949476758,3.682518987294188,-1471.704659361123,-9.210340371976182
4.469974924609458,0,0,3.855821787582477,1.5330931729218127,3.67776291372725,-1471.167262323345,-9.210340371976182
4.56924522446825,0,0,3.8014297047927332,1.5475493963850089,3.5419671997353004,-1470.6359764721485,-9.210340371976182
4.750991872935668,0,0,3.788827143058989,1.5762263924297857,3.4578743023062564,-1470.4382685592211,-9.210340371976182
4.6285295457798075,0,0,3.7854077972633613,1.716388023874986,3.382571601434727,-1470.4655964343672,-9.210340371976182
4.642082908191252,0,0,3.9022972413391877,1.7144789490350911,3.427002512730998,-1470.966143200989,-9.210340371976182
4.725719313207307,0,0,3.865890759270767,1.7671257278690193,3.509117483647853,-1470.7654963073255,-9.210340371976182
4.693012205546671,0,0,3.9587098211656797,1.7215946258744261,3.5671223335089515,-1471.2492482985015,-9.210340371976182
4.7808905261900785,0,0,3.9338784495845602,1.6526257064619685,3.4292185142214153,-1471.169151244057,-9.210340371976182
4.581468708321016,0,0,3.8645166640298907,1.6350434968732888,3.49597818748596,-1470.8721588348462,-9.210340371976182
4.795781137343089,0,0,3.833626724312749,1.628688690122901,3.4439469796543962,-1470.6790832292882,-9.210340371976182
4.750238047409171,0,0,3.864477997235322,1.541838887983799,3.447238730183496,-1470.773251500775,-9.210340371976182
4.630688475600268,0,0,3.6941561459994223,1.5552328843945442,3.534482341209647,-1470.1689206200608,-9.210340371976182
4.661582967183626,0,0,3.6941561459994223,1.4774981890714023,3.4213606250051134,-1470.1295274983584,-9.210340371976182
4.78120463198208,0,0,3.7421222376300585,1.5103826802232048,3.5039620463209005,-1470.287627496583,-9.210340371976182
4.763616951513176,0,0,3.8288045820891394,1.4614931952571664,3.4125508792180623,-1470.6185630356458,-9.210340371976182
4.57981051201262,0,0,3.953283216709945,1.5149550626718278,3.4603019597066496,-1471.3210898338916,-9.210340371976182
4.558543381517349,0,0,3.9201643183847117,1.459434607465056,3.3913559953241075,-1471.1892893149384,-9.210340371976182
4.707761499851962,0,0,3.9542501033413444,1.5077661671333007,3.3549743025138667,-1471.2256357763488,-9.210340371976182
4.80054051783703,0,0,3.8705763249589267,1.5166333542144623,3.2656342570686476,-1470.862917704122,-9.210340371976182
4.730937322887799,0,0,3.901381653560663,1.4955701166678967,3.336061025524791,-1470.9458299723565,-9.210340371976182
4.628208880253967,0,0,3.8498859494550928,1.4955701166678967,3.40179236023977,-1470.7308888974273,-9.210340371976182
4.761768814416168,0,0,3.9241908383432893,1.3735915265077847,3.4813801709555054,-1471.0923219681629,-9.210340371976182
4.774193520886581,0,0,3.799338683546657,1.3757691393465126,3.542420549026849,-1470.5016225684235,-9.210340371976182
4.649658973095519,0,0,3.8628822864053958,1.413857133211597,3.541039184218537,-1470.7679036575955,-9.210340371976182
4.649658973095519,0,0,3.9315215779606967,1.3614939567568352,3.541039184218537,-1471.1129010199663,-9.210340371976182
4.792107777370849,0,0,3.9253476809756638,1.3177754260034176,3.6204807781192105,-1471.1377767132583,-9.210340371976182
4.771517464644646,0,0,3.940437046844819,1.3226590523732198,3.5946206433831556,-1471.1940140996192,-9.210340371976182
4.674348468797009,0,0,3.8888193304498495,1.303321548161041,3.6276912121128992,-1470.8775898114486,-9.210340371976182
4.737510973288143,0,0,3.7560484141632844,1.1160415577026752,3.6364680141971863,-1470.3054140782012,-9.210340371976182
4.794002345030564,0,0,3.75399462449222,1.0903514515556525,3.6247093875410874,-1470.3461019572933,-9.210340371976182
4.698250841513679,0,0,3.7032312748273504,1.0909373310100676,3.539399970641899,-1470.1303775139409,-9.210340371976182
4.731376437594103,0,0,3.634181356298697,0.9738493908758454,3.5099149220695773,-1469.9462155942438,-9.210340371976182
4.731376437594103,0,0,3.7739674900971694,1.023940125316277,3.4285200735707684,-1470.370024317401,-9.210340371976182
4.886051055978961,0,0,3.7263728507128975,1.013172773565974,3.482849955830666,-1470.430030080988,-9.210340371976182
4.861848846469959,0,0,3.811746292910711,0.9717183424549142,3.591485711695527,-1470.7094304257441,-9.210340371976182
4.811105895434259,0,0,3.8496791938470736,0.870462028066476,3.6646978916781645,-1470.7784877749582,-9.210340371976182
4.811105895434259,0,0,3.845417618811336,0.8073184806900512,3.622435453037796,-1470.7582486586061,-9.210340371976182
4.768581625091952,0,0,3.733289129569642,0.6258843630280764,3.6682410869298216,-1470.2444442134013,-9.210340371976182
4.627700168820415,0,0,3.6258894454109103,0.8365792869101365,3.7149307267612706,-1470.0191711490643,-9.210340371976182
4.597663232120126,0,0,3.4791998804176116,0.9298564818159345,3.725799624937517,-1469.9616648943024,-9.210340371976182
4.74389667521662,0,0,3.4238342895297214,1.1296327901120367,3.7128034071929363,-1469.7433034516482,-9.210340371976182
4.801021403216953,0,0,3.4394431152322373,1.1655597078853401,3.620261586231142,-1469.749368846139,-9.210340371976182
4.713324731689754,0,0,3.2540518371136575,1.2224801685668014,3.4664174386783975,-1470.0398384908501,-9.210340371976182
4.683061831679105,0,0,3.2540518371136575,1.1028967618165528,3.5267663108342386,-1470.0986323076625,-9.210340371976182
4.701183140293224,0,0,3.3343074963987025,1.0746837980337363,3.6413317180125273,-1469.8756588059773,-9.210340371976182
4.623007224109699,0,0,3.2157033101369183,1.0746837980337363,3.7576705993718527,-1470.4057379438057,-9.210340371976182
4.506340530256992,0,0,3.2157033101369183,1.1743303186006462,3.7655568476275763,-1470.9632723075606,-9.210340371976182
4.393646948266973,0,0,3.2464592082579227,1.1368150037582054,3.830823805816343,-1471.6152805121749,-9.210340371976182
4.570460158959774,0,0,3.2464592082579227,1.1682561774466647,4.030463310425687,-1470.4999943446223,-9.210340371976182
4.615349920552743,0,0,3.1474401194677966,1.127830663184167,3.9294480723282574,-1470.7431591639418,-9.210340371976182
4.584701062068779,0,0,3.1862102666093843,1.1067445821365185,3.8929286587399257,-1470.6880079969105,-9.210340371976182
4.5781268331079,0,0,3.234391514445667,1.1067445821365185,3.841731632327073,-1470.512015466498,-9.210340371976182
4.512570171100217,0,0,3.2168588834997935,1.1371721135217818,3.7957650006168278,-1470.921121955602,-9.210340371976182
4.542747051539953,0,0,3.127815935639505,1.0484715859822362,3.7408672242035887,-1471.214011574531,-9.210340371976182
4.542747051539953,0,0,2.9801163418781647,0.9164048714655402,3.6486111190494395,-1472.30200597837,-9.210340371976182
4.650384443193086,0,0,2.9516239905328896,0.9193154857752641,3.6038325309495844,-1471.90429230411,-9.210340371976182
4.569045460372482,0,0,2.9640946996049875,0.8209114347553648,3.7199763303299944,-1472.2655280616116,-9.210340371976182
4.7417177228750615,0,0,2.9749023327456197,0.8454386735802397,3.6414287547472868,-1471.3629052139527,-9.210340371976182
4.6427047032226,0,0,3.097496556757313,0.6116813812616404,3.620341817744901,-1470.9035037845426,-9.210340371976182
4.659222754849913,0,0,3.118565528376572,0.576991396519842,3.6417494497159693,-1470.7251141466015,-9.210340371976182
4.628187391501064,0,0,3.207162362644012,0.5976583224192634,3.6703626203368116,-1470.421174745168,-9.210340371976182
4.5416301186010966,0,0,3.0947900421417085,0.6519766598429863,3.541675916861154,-1471.4274533010378,-9.210340371976182
4.628630081599481,0,0,3.1701626595307504,0.5342476283475961,3.4452206452021574,-1470.5797870648848,-9.210340371976182
4.717644153775293,0,0,3.1780010440323787,0.7027482333556856,3.5316647456569212,-1470.2905692084491,-9.210340371976182
4.80277518439634,0,0,3.3250351714751307,0.5433611888945065,3.6800558323004746,-1469.8290039822987,-9.210340371976182
4.687505499378559,0,0,3.3250351714751307,0.35490038143255326,3.6724951317153725,-1469.9152442518791,-9.210340371976182
4.637958732588242,0,0,3.2530351759921583,0.2431208109445281,3.7671133721697845,-1470.2218683023864,-9.210340371976182
4.443081007952712,0,0,3.1796252087430323,0.2711591948523735,3.848214052421979,-1471.5786455778007,-9.210340371976182
4.592937099444643,0,0,3.249729304770151,0.23197282060910196,3.8622932862117456,-1470.3928740119027,-9.210340371976182
4.504244001250383,0,0,3.256638393833309,0.18486869198207742,4.05329054493465,-1470.7994751266503,-9.210340371976182
4.504244001250383,0,0,3.216943879948588,0.26815468189823743,4.269029981142314,-1470.9700883412104,-9.210340371976182
4.441815505667816,0,0,3.277926400905053,0.36670790176023144,4.294765223693348,-1471.1115095064133,-9.210340371976182
4.337281871069289,0,0,3.449613403948865,0.3719317593574594,4.212614740961628,-1471.4073649011684,-9.210340371976182
4.426761927923064,0,0,3.410436323124131,0.5156857277637762,4.174281782143814,-1470.8225554879073,-9.210340371976182
4.433618931026709,0,0,3.4339164240035003,0.3218543248486087,4.174281782143814,-1470.738199655637,-9.210340371976182
4.349736557589989,0,0,3.4339164240035003,0.4206510187381856,4.274255617799537,-1471.3359027644683,-9.210340371976182
4.451466651330115,0,0,3.4070132664802477,0.5494827748064339,4.219943161638672,-1470.6743241262452,-9.210340371976182
4.455947796427939,0,0,3.4170335957298406,0.5539097303363847,4.137966771238897,-1470.6299943532058,-9.210340371976182
4.513735996720903,0,0,3.460968909741887,0.5578709142042151,4.067779709951104,-1470.2771050307006,-9.210340371976182
4.540659471371091,0,0,3.4159218366888857,0.48617383934096914,4.074556691175134,-1470.2062132197866,-9.210340371976182
4.540659471371091,0,0,3.4967400459887377,0.40223152746114654,4.1034451568985455,-1470.1487876525619,-9.210340371976182
4.617370618742677,0,0,3.5635711605928724,0.41173403921057466,3.90101075307455,-1469.949848220353,-9.210340371976182
4.594769553244166,0,0,3.6713722601449517,0.24020703331559445,3.7497908884350157,-1470.1798998780027,-9.210340371976182
4.454232783401985,0,0,3.6023164402225505,0.4364903603150401,3.7552650243552352,-1470.57774032933,-9.210340371976182
4.487150100883181,0,0,3.6977201444229695,0.4220169595980937,3.7428571898527143,-1470.58305072169,-9.210340371976182
4.479030601023052,0,0,3.664204721453533,0.60652501549984,3.7480688163743245,-1470.5476723448794,-9.210340371976182
4.434654342005304,0,0,3.551342022958945,0.5809303007967872,3.6995229244573213,-1470.6540213109213,-9.210340371976182
4.5144282509962546,0,0,3.5552190356759024,0.5116820254749543,3.84642961271203,-1470.2650753706089,-9.210340371976182
4.463008225412044,0,0,3.5097434795028555,0.5599916303698265,3.8852581201377645,-1470.5003750030157,-9.210340371976182
4.3160644187121795,0,0,3.2586514061034895,0.6497751519126007,3.791557777017865,-1472.254814171508,-9.210340371976182
4.393257644968163,0,0,3.277201215641518,0.6675534093559615,3.5690638314117358,-1471.4775122500382,-9.210340371976182
4.540850846670662,0,0,3.196923218181882,0.6053468833890405,3.5217449449565774,-1470.8554282782284,-9.210340371976182
4.486848159478637,0,0,3.174389507762699,0.45992352684365395,3.6094528953303655,-1471.2960789212534,-9.210340371976182
4.556025334664473,0,0,3.2193291466859133,0.4252664035465809,3.6094528953303655,-1470.676309723418,-9.210340371976182
4.727936214388823,0,0,3.2685883064436223,0.4252664035465809,3.5708572409142425,-1469.9789300356867,-9.210340371976182
4.623299005265053,0,0,3.2685883064436223,0.4241641542272231,3.6501099371855443,-1470.219485563646,-9.210340371976182
4.555658819106249,0,0,3.1443179020777796,0.4888351336203779,3.814527831173533,-1471.04641159997,-9.210340371976182
4.50008405036367,0,0,3.0890110369731802,0.5624864016499265,3.814527831173533,-1471.7390364383944,-9.210340371976182
4.629181469243548,0,0,3.0115602319909676,0.5106730442636946,3.8558620493618663,-1471.5314720085607,-9.210340371976182
4.755138684797105,0,0,2.8454394744127707,0.5281912218113053,3.780468015428855,-1472.410935086405,-9.210340371976182
4.7407778995586645,0,0,2.8597388475510757,0.3747999809765197,3.738264533957854,-1472.3291016416958,-9.210340371976182
4.794256465312202,0,0,2.9063988673718892,0.4720016648776571,3.643264950284098,-1471.7482453326236,-9.210340371976182
4.798238623599627,0,0,2.8872243817619525,0.40731648374285284,3.665685585494475,-1471.8968161503904,-9.210340371976182
4.812645603359295,0,0,2.83942388799756,0.4313329700083238,3.7261214221733683,-1472.2818177434601,-9.210340371976182
4.811502622992892,0,0,2.83942388799756,0.470812566616693,3.5447321735105124,-1472.2849009334816,-9.210340371976182
4.817479860238253,0,0,2.907074174717567,0.581966161001502,3.468220013925084,-1471.691596880172,-9.210340371976182
4.846337464346417,0,0,2.923629346183402,0.56212238290013,3.4118964894096777,-1471.5186636827634,-9.210340371976182
4.846337464346417,0,0,2.979895283120699,0.7249009824631454,3.3939036873398223,-1471.1337304006931,-9.210340371976182
4.787778063277844,0,0,3.1469706992110567,0.7986626922903545,3.4747606632443917,-1470.315718526397,-9.210340371976182
4.719076002441939,0,0,3.2989173706387893,0.7287691254296209,3.540610140553808,-1469.9192122521235,-9.210340371976182
4.699316793912985,0,0,3.2723759924076736,0.5198826009349955,3.54292548153013,-1470.0140753958635,-9.210340371976182
4.777957813757502,0,0,3.257269464012743,0.42235060545530473,3.5788451973428748,-1469.9631818860908,-9.210340371976182
4.6943670561137845,0,0,3.150719453932098,0.34029085754977484,3.675888231628591,-1470.4599847349016,-9.210340371976182
4.697577082891435,0,0,3.2197025894656113,0.32215905159982694,3.4700500020850162,-1470.1774376101969,-9.210340371976182
4.6807053023152765,0,0,3.317003250538105,0.20149434970596236,3.5975725462298547,-1469.944127480334,-9.210340371976182
4.642308435524388,0,0,3.2764071412720597,0.27438120568389557,3.6456694900707864,-1470.1373715766222,-9.210340371976182
4.666558007495221,0,0,3.2644406535132866,0.4631744029285142,3.6774173298643262,-1470.10681225301,-9.210340371976182
4.570522684329478,0,0,3.2328457845192733,0.5861550386661647,3.736018937230865,-1470.5520552105477,-9.210340371976182
4.555912867173052,0,0,3.152144609819645,0.6248672110350149,3.602561543137454,-1471.00204588863,-9.210340371976182
4.725558792289635,0,0,3.148115142098572,0.6220243200203444,3.531130157534306,-1470.399755776272,-9.210340371976182
4.680179077437089,0,0,3.1231843940387467,0.6801627904471512,3.6198925923037875,-1470.6325739896279,-9.210340371976182
4.61686716224549,0,0,3.0826758457097627,0.6921092088592997,3.635838263755208,-1471.1032335029872,-9.210340371976182
4.61686716224549,0,0,3.139787680981034,0.6549842911985556,3.686363694136821,-1470.7763142326783,-9.210340371976182
4.80427395960191,0,0,3.232954478935263,0.7118964670901733,3.6851603440285614,-1470.0188214826783,-9.210340371976182
4.783377183197089,0,0,3.2374271098672462,0.8801864504021755,3.608811486813758,-1470.012417675749,-9.210340371976182
4.91600997187109,0,0,3.320968365183868,0.9958174567828855,3.637705119314412,-1469.9756130670544,-9.210340371976182
4.920204839232589,0,0,3.2293153642968813,0.8740187437315678,3.6331451888751722,-1470.1338980788605,-9.210340371976182
4.922118390702448,0,0,3.322693058820737,0.9127240075636084,3.6374170883979975,-1469.9876007854566,-9.210340371976182
4.875157213813631,0,0,3.392377543929651,0.8099742112184908,3.6744581719860356,-1469.8458860251187,-9.210340371976182
4.831974275718141,0,0,3.448048850771995,0.8099742112184908,3.7838912997782117,-1469.7798024638932,-9.210340371976182
4.830872023208315,0,0,3.5472571350617637,0.874433582225135,3.7838912997782117,-1469.8624167112334,-9.210340371976182
4.7717963427156365,0,0,3.4765010882230962,0.9715137797686922,3.6917531059719977,-1469.7439319435698,-9.210340371976182
4.891800043421737,0,0,3.498704160926721,0.7804986143310356,3.710139804285471,-1469.9189641269372,-9.210340371976182
4.892880140230996,0,0,3.5035779477432647,0.7434590399110224,3.736784814855142,-1469.9266305726796,-9.210340371976182
4.846430124826279,0,0,3.517266011187165,0.6891175845053463,3.736784814855142,-1469.8482702065928,-9.210340371976182
4.821028219469425,0,0,3.5743658592719694,0.7514364025107738,3.5974033538158094,-1469.8914119173687,-9.210340371976182
4.8118211260933945,0,0,3.5456527818904666,0.9183632344617931,3.557174650635794,-1469.8351304824614,-9.210340371976182
4.763075381457716,0,0,3.5456527818904666,0.9192947905792921,3.5466537619882748,-1469.7986492407829,-9.210340371976182
4.735064112570699,0,0,3.615809267148403,0.9912657431551389,3.5521963078871273,-1469.9074576360463,-9.210340371976182
4.737930475201829,0,0,3.6423520632382624,0.8446603351947144,3.550094904759846,-1469.9654752784593,-9.210340371976182
4.952358256078305,0,0,3.657745164842356,0.750953239042798,3.462436713829863,-1470.4163321017325,-9.210340371976182
5.038718582695395,0,0,3.727221506556748,0.6957902784391601,3.537838547342417,-1471.0187356009503,-9.210340371976182
5.066485033461339,0,0,3.6990521822204636,0.8318258097850116,3.537838547342417,-1471.059125122275,-9.210340371976182
4.9911242016048405,0,0,3.702733446946434,0.7348891050978815,3.4909468451067744,-1470.7117791970452,-9.210340371976182
4.835307664376785,0,0,3.625112344533807,0.7146818856933528,3.371754636072826,-1470.0173179364717,-9.210340371976182
4.805851852967177,0,0,3.6146822062096935,0.8829244841779804,3.4672732355912483,-1469.9503602031664,-9.210340371976182
4.818151466638611,0,0,3.5431367027105187,0.8105492169945354,3.5435640375076765,-1469.8393149133703,-9.210340371976182
4.791564623924531,0,0,3.5409867025239983,0.9640222597093526,3.4299561783410213,-1469.8091160280785,-9.210340371976182
4.873583422262389,0,0,3.3835537215410865,0.8897442640990787,3.455040730272014,-1469.8463542382642,-9.210340371976182
4.917836946592496,0,0,3.3531031934358753,0.8016601467139324,3.3332331526036283,-1469.9523545588409,-9.210340371976182
4.817638066857043,0,0,3.409718773154239,0.8016601467139324,3.120663607260952,-1469.7654890373808,-9.210340371976182
4.741470931922876,0,0,3.311740032622976,0.6637729855664581,3.2966493917382222,-1469.8687036093402,-9.210340371976182
4.901577076204902,0,0,3.327190781922596,0.5897352699818263,3.222268330257991,-1469.9389299984186,-9.210340371976182
4.995561057539966,0,0,3.311324024156691,0.6242142679260222,3.1232216008584213,-1470.2107728203898,-9.210340371976182
4.820843559319289,0,0,3.1455061637295754,0.5786688695372315,3.0175413552224555,-1470.303357072666,-9.210340371976182
4.892258102356932,0,0,3.1460569864721672,0.6532687328690598,3.0381600809200178,-1470.3294444208232,-9.210340371976182
4.905980765409019,0,0,3.090441062723109,0.5397524405599333,3.043891034776393,-1470.5574759415802,-9.210340371976182
4.840338675078464,0,0,3.141567897118669,0.602268332582317,3.0694303679632586,-1470.3169050526924,-9.210340371976182
4.962729986679722,0,0,3.141567897118669,0.6661578035435063,3.0885260376842,-1470.4594826966734,-9.210340371976182
5.138720197665402,0,0,3.0759997325413795,0.5937442992299269,2.9960937491771826,-1471.2906264655658,-9.210340371976182
4.959469066184515,0,0,3.0426509024898154,0.6165164087516437,3.038566756891842,-1470.8379902126378,-9.210340371976182
4.849402441476664,0,0,2.9787012046841133,0.7106742696412567,3.1107983816063207,-1471.1388021296727,-9.210340371976182
4.738495594636089,0,0,2.8454981434783155,0.7106742696412567,3.0832730149533036,-1472.4762926271344,-9.210340371976182
4.734763800236484,0,0,2.8825018204844146,0.7196191199091255,3.097398055310298,-1472.140450940825,-9.210340371976182
4.734763800236484,0,0,2.99315329507856,0.7134240265406652,3.2178679996631,-1471.2533810095283,-9.210340371976182
4.630247135898795,0,0,3.0452389279061007,0.7112237435773672,3.2267763581291486,-1471.2859000557119,-9.210340371976182
4.668275843620773,0,0,2.982265625806007,0.7162606881610274,3.3525179742728506,-1471.57335422105,-9.210340371976182
4.556103133765949,0,0,2.9753400206979146,0.6533811587916221,3.3525179742728506,-1472.2520831500003,-9.210340371976182
4.614211681838742,0,0,3.0594976210503075,0.8135089860119388,3.380419821180474,-1471.2653609843337,-9.210340371976182
4.59873899468632,0,0,3.13288904072794,0.6223578512231508,3.307211617468405,-1470.893118164546,-9.210340371976182
4.580123120375119,0,0,3.0682145893797412,0.5172354734222685,3.317348489800305,-1471.3823678645117,-9.210340371976182
4.6124131571687865,0,0,3.265410287201415,0.43670844747619475,3.317348489800305,-1470.2666455034132,-9.210340371976182
4.6124131571687865,0,0,3.2797106193905696,0.4900032645979444,3.316252362511862,-1470.22252425764,-9.210340371976182
4.636223823632149,0,0,3.533763970053397,0.5268934644706279,3.4366992896612554,-1469.8855590110152,-9.210340371976182
4.772791693695224,0,0,3.5614439702809166,0.4760842130514834,3.4968607856346967,-1469.824292428162,-9.210340371976182
4.874025256873834,0,0,3.5476451693410023,0.29967449664524554,3.4855851647589255,-1469.9417043449364,-9.210340371976182
4.8220498410636985,0,0,3.493469967674681,0.03812499648019883,3.3566132066600396,-1469.7910732930486,-9.210340371976182
4.804145396984421,0,0,3.439144997109551,0.1392246211559768,3.272498973527593,-1469.7515193096622,-9.210340371976182
4.680587980265015,0,0,3.411805859573242,0.12195968172502694,3.438601112999897,-1469.8109011576591,-9.210340371976182
4.547266765401291,0,0,3.39462343045989,0.1381674946803577,3.5008530297950844,-1470.209111903165,-9.210340371976182
4.531661098723921,0,0,3.392221885289432,0.212113340635075,3.6259525108056,-1470.2803042499756,-9.210340371976182
4.671795881905641,0,0,3.4038226883359166,0.11748227868974928,3.684571656654013,-1469.832004086509,-9.210340371976182
4.530935040021002,0,0,3.4452615550005685,0.01344539965385467,3.8076197894059574,-1470.2149536313702,-9.210340371976182
4.530935040021002,0,0,3.3424835633254926,0.19405050341301727,3.8089384632886474,-1470.3858817551773,-9.210340371976182
4.610827933608983,0,0,3.3569037884569024,0.030664976129732006,3.749695878378615,-1470.0428613393783,-9.210340371976182
4.655554732887744,0,0,3.4211481871059,0.16137176498662098,3.665249104136434,-1469.8482709008942,-9.210340371976182
4.635767817124009,0,0,3.375412046033305,0.2252368047874418,3.5339944750893126,-1469.9423563291577,-9.210340371976182
4.713981955124332,0,0,3.2677937281845986,0.148878963235541,3.591545992264555,-1470.0011753905067,-9.210340371976182
4.715308381818507,0,0,3.2677937281845986,0.1518313300643154,3.5405028237311456,-1469.99909875402,-9.210340371976182
4.732623573545112,0,0,3.3169769868145687,0.1746240864905546,3.4863317809949925,-1469.8672513818474,-9.210340371976182
4.6979224004183315,0,0,3.528685033345935,0.15069356033119727,3.5727635165040335,-1469.7968364116762,-9.210340371976182
4.836206707181,0,0,3.4477284080757427,0.08031572457707098,3.5613334454043644,-1469.7850219545617,-9.210340371976182
4.882389502192614,0,0,3.4825514805826776,0.17295410701264174,3.6907963056851028,-1469.883075781577,-9.210340371976182
4.855337567502441,0,0,3.5765438115550596,0.19295000419233924,3.932788532431476,-1469.9522096292283,-9.210340371976182
4.855337567502441,0,0,3.5651266077117776,0.12499233396934455,3.884588802174045,-1469.9319701359589,-9.210340371976182
4.812127832038125,0,0,3.522439050040115,0.12499233396934455,3.8881907449304705,-1469.8068202146185,-9.210340371976182
4.911386790817914,0,0,3.51555300567542,0.03073335281104728,3.9172949006081854,-1469.9875526169767,-9.210340371976182
4.789165337264957,0,0,3.4774755744521766,0.05335850076144947,3.868230533471578,-1469.7519126762536,-9.210340371976182
4.75947734507244,0,0,3.463633604986808,0.01180924729236363,3.868230533471578,-1469.7379385410543,-9.210340371976182
4.751982496971692,0,0,3.2375900947092213,0.04216359963842154,4.049262034464129,-1470.0351291545253,-9.210340371976182
4.677370095391876,0,0,3.090542126587364,0.05735855364232436,3.9795442993305485,-1470.8169157478435,-9.210340371976182
4.6329351947741575,0,0,3.0709058157196933,0.05503496888722739,4.075633037891931,-1471.1051494607875,-9.210340371976182
4.584653581789288,0,0,3.1485968258697326,0.1130406155565192,3.94912479399492,-1470.8749559849716,-9.210340371976182
4.586067653569712,0,0,3.1485968258697326,0.1170036432306336,4.169401220290113,-1470.8681906282038,-9.210340371976182
4.562571096561089,0,0,3.107418277616479,0.22655155712873004,4.181155685838368,-1471.2251233664495,-9.210340371976182
4.577524662767793,0,0,3.089778497417557,0.23987738855647509,4.2150936461770545,-1471.2544412605996,-9.210340371976182
4.504668070570535,0,0,3.0038122681454476,0.34123474460378617,4.130996425521936,-1472.3734810535632,-9.210340371976182
4.481346855092938,0,0,3.2049646897942408,0.46805340835653236,4.0415980253507495,-1471.171961185348,-9.210340371976182
4.488820954253773,0,0,3.2249538991015134,0.4162732184187221,4.204691986607501,-1471.0279737695807,-9.210340371976182
4.581644462217559,0,0,3.185121449430685,0.6130250900709702,4.161216499435516,-1470.7070994379271,-9.210340371976182
4.480108690861394,0,0,3.1819736560282292,0.5295846163123211,4.136224517701533,-1471.299935421881,-9.210340371976182
4.477916705447279,0,0,3.084001010389323,0.5401413111202307,3.8504780572475807,-1471.9364680070764,-9.210340371976182
4.564679432623353,0,0,3.123690724482498,0.5232068144444193,3.8268341635801564,-1471.1155536559509,-9.210340371976182
4.537895611495165,0,0,3.1826572719930146,0.3464945723368643,3.6978823334338755,-1470.9411245172353,-9.210340371976182
4.5995249142573655,0,0,3.077566129802159,0.33210696667361944,3.707957360579141,-1471.2188975121603,-9.210340371976182
4.683999105166969,0,0,3.234463872723866,0.3210323779812331,3.798997533519576,-1470.158008349689,-9.210340371976182
4.690259533387563,0,0,3.273593302920946,0.19703691576387838,3.8032363787196837,-1470.0281538098168,-9.210340371976182
4.535078848067687,0,0,3.208610853536922,0.21212987736267927,3.760626382996267,-1470.832128667665,-9.210340371976182
4.614258650827025,0,0,3.166707654731116,0.16341764675730652,3.853675840000907,-1470.6524309484043,-9.210340371976182
