gameid	 time	 roundNum	 trialType	 context	nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	 refExp	colorMentioned	typeMentioned	clickedType	clickedColor
4573-2	1479928875291	34	avocado	informative-cc	avocado_red	target	4	2	distractor_avocado_red	distractor	2	4	avocado_black	distractor	3	3	1	1	0	Red Avacado		1479928873616	Red Avacado	True	False	avocado	red
4573-2	1479928881191	35	avocado	overinformative	avocado_black	target	3	4	tomato_green	distractor	4	2	banana_yellow	distractor	2	3	1	1	0	Black		1479928878933	Black	True	False	avocado	black
4573-2	1479928886394	36	carrot	informative	carrot_pink	target	4	4	avocado_green	distractor	3	2	carrot_orange	distractor	2	3	1	1	0	Purple		1479928884282	Purple	False	False	carrot	pink
4573-2	1479928894735	37	avocado	informative-cc	avocado_black	target	3	2	avocado_red	distractor	2	4	distractor_avocado_black	distractor	4	3	1	1	0	Black Avacado		1479928891921	Black Avacado	True	False	avocado	black
4573-2	1479928901630	38	carrot	informative-cc	carrot_brown	target	3	2	distractor_carrot_brown	distractor	2	3	carrot_pink	distractor	4	4	1	1	0	Brown Carrot		1479928899317	Brown Carrot	True	True	carrot	brown
4573-2	1479928908292	39	tomato	informative	tomato_green	target	4	2	pear_orange	distractor	2	4	tomato_pink	distractor	3	3	1	1	0	Green Tomatoe		1479928906443	Green Tomatoe	True	False	tomato	green
4573-2	1479928918730	40	banana	informative-cc	banana_yellow	target	3	2	banana_brown	distractor	4	3	distractor_banana_yellow	distractor	2	4	1	1	0	Yellow Banana		1479928913168	Yellow Banana	True	True	banana	yellow
4573-2	1479928930107	41	pepper	overinformative	pepper_black	target	3	4	pear_green	distractor	4	3	banana_blue	distractor	2	2	1	1	0	Black		1479928922096	Black	True	False	pepper	black
4573-2	1479928935863	42	avocado	overinformative	avocado_green	target	4	2	tomato_red	distractor	3	3	carrot_pink	distractor	2	4	1	1	0	Green		1479928933911	Green	True	False	avocado	green
3602-8	1479923740335	1	pepper	overinformative	pepper_red	target	2	3	carrot_brown	distractor	3	4	banana_yellow	distractor	4	2	1	1	0	pepper		1479923738824	pepper	False	True	pepper	red
3602-8	1479923753241	2	avocado	overinformative	avocado_red	target	4	4	apple_blue	distractor	3	2	pepper_orange	distractor	2	3	1	1	0	reddish brown thing		1479923751494	reddish brown thing	False	False	avocado	red
3602-8	1479923759865	3	carrot	overinformative-cc	carrot_brown	target	3	4	distractor_carrot_brown	distractor	2	2	pepper_red	distractor	4	3	1	1	0	carrot		1479923758327	carrot	False	True	carrot	brown
3602-8	1479923767100	4	tomato	informative-cc	tomato_pink	target	2	3	distractor_tomato_pink	distractor	4	4	tomato_red	distractor	3	2	1	1	0	purple tomato		1479923765362	purple tomato	False	True	tomato	pink
3602-8	1479923778821	5	pear	overinformative-cc	pear_yellow	target	2	4	distractor_pear_yellow	distractor	3	3	pepper_red	distractor	4	2	1	1	0	pear		1479923770336	pear	False	True	pear	yellow
3602-8	1479923788144	6	pear	overinformative-cc	pear_orange	target	3	3	distractor_pear_orange	distractor	4	4	carrot_brown	distractor	2	2	1	1	0	orange pear		1479923786343	orange pear	True	True	pear	orange
3602-8	1479923795613	7	tomato	overinformative-cc	tomato_green	target	4	3	distractor_tomato_green	distractor	3	4	carrot_brown	distractor	2	2	1	1	0	green tomato		1479923792981	green tomato	True	True	tomato	green
3602-8	1479923803246	8	banana	informative	banana_blue	target	4	4	banana_yellow	distractor	3	3	tomato_red	distractor	2	2	1	1	0	blue banana		1479923800028	blue banana	True	True	banana	blue
3602-8	1479923809891	9	apple	informative	apple_blue	target	2	2	tomato_green	distractor	3	4	apple_red	distractor	4	3	1	1	0	blue apple		1479923808543	blue apple	True	True	apple	blue
3602-8	1479923816979	10	pepper	overinformative	pepper_orange	target	2	4	apple_blue	distractor	4	2	tomato_red	distractor	3	3	1	1	0	pepper		1479923813589	pepper	False	True	pepper	orange
3602-8	1479923823029	11	tomato	overinformative	tomato_pink	target	2	2	pear_green	distractor	3	3	apple_blue	distractor	4	4	1	1	0	purple tomato		1479923821416	purple tomato	False	True	tomato	pink
3602-8	1479923828948	12	avocado	overinformative-cc	carrot_pink	distractor	4	2	avocado_green	target	3	3	distractor_avocado_green	distractor	2	4	1	1	0	avocado		1479923827765	avocado	False	False	carrot	pink
3602-8	1479923836749	13	apple	overinformative-cc	apple_red	target	2	2	avocado_black	distractor	3	4	distractor_apple_red	distractor	4	3	2	1	1	apple	whoops, sorry!	1479923832661___1479923834900	apple	False	True	apple	red
3602-8	1479923845861	14	carrot	informative	carrot_orange	target	2	3	pear_green	distractor	3	4	carrot_pink	distractor	4	2	1	1	0	it's okay! Orange carrot		1479923843863	it's okay! Orange carrot	True	True	carrot	orange
3602-8	1479923852607	15	carrot	informative-cc	carrot_pink	target	4	2	carrot_brown	distractor	3	3	distractor_carrot_pink	distractor	2	4	1	1	0	purple carrot		1479923849820	purple carrot	False	True	carrot	pink
3602-8	1479923858510	16	pear	informative	pear_orange	target	3	3	pear_yellow	distractor	4	2	carrot_pink	distractor	2	4	1	1	0	orange pear		1479923856253	orange pear	True	True	pear	orange
3602-8	1479923864595	17	pear	informative-cc	pear_green	target	3	3	distractor_pear_green	distractor	4	2	pear_orange	distractor	2	4	1	1	0	green pear		1479923862475	green pear	True	True	pear	green
3602-8	1479923871343	18	apple	overinformative	apple_blue	target	2	4	avocado_black	distractor	4	3	avocado_green	distractor	3	2	1	1	0	blue apple		1479923869386	blue apple	True	True	apple	blue
3602-8	1479923878833	19	carrot	informative-cc	carrot_orange	target	4	4	distractor_carrot_orange	distractor	3	3	carrot_pink	distractor	2	2	1	1	0	orange carrot		1479923877124	orange carrot	True	True	carrot	orange
3602-8	1479923883669	20	apple	overinformative	apple_green	target	3	3	pepper_orange	distractor	2	2	avocado_red	distractor	4	4	1	1	0	apple		1479923881806	apple	False	True	apple	green
3602-8	1479923889417	21	carrot	informative	carrot_brown	target	2	4	pear_yellow	distractor	3	2	carrot_pink	distractor	4	3	1	1	0	brown carrot		1479923888104	brown carrot	True	True	carrot	brown
3602-8	1479923895343	22	avocado	overinformative-cc	avocado_black	target	4	3	tomato_pink	distractor	3	2	distractor_avocado_black	distractor	2	4	1	1	0	avocado		1479923893650	avocado	False	True	avocado	black
3602-8	1479923901101	23	apple	informative-cc	apple_green	target	4	3	distractor_apple_green	distractor	3	2	apple_blue	distractor	2	4	1	1	0	green apple		1479923899619	green apple	True	True	apple	green
3602-8	1479923906924	24	banana	overinformative-cc	banana_yellow	target	4	2	distractor_banana_yellow	distractor	3	4	tomato_pink	distractor	2	3	1	1	0	banana		1479923905466	banana	False	True	banana	yellow
3602-8	1479923912490	25	tomato	informative	tomato_red	target	3	4	tomato_pink	distractor	4	3	avocado_green	distractor	2	2	1	1	0	red tomato		1479923910866	red tomato	True	True	tomato	red
3602-8	1479923919259	26	pear	informative	pear_green	target	4	4	pepper_black	distractor	2	3	pear_yellow	distractor	3	2	1	1	0	green pear		1479923917138	green pear	True	True	pear	green
3602-8	1479923927875	27	pepper	informative	pepper_black	target	4	2	pear_yellow	distractor	2	3	pepper_red	distractor	3	4	1	1	0	black pepper		1479923926487	black pepper	True	True	pepper	black
3602-8	1479923934851	28	avocado	informative-cc	avocado_red	target	3	3	distractor_avocado_red	distractor	2	2	avocado_black	distractor	4	4	1	1	0	red avocado		1479923933490	red avocado	True	True	avocado	red
3602-8	1479923943099	29	banana	informative-cc	banana_yellow	target	3	3	distractor_banana_yellow	distractor	4	2	banana_blue	distractor	2	4	1	1	0	yellow banana		1479923941479	yellow banana	True	True	banana	yellow
3602-8	1479923948915	30	avocado	overinformative	avocado_black	target	2	2	carrot_orange	distractor	4	4	pepper_red	distractor	3	3	1	1	0	avocado		1479923947414	avocado	False	True	avocado	black
3602-8	1479923955097	31	pepper	informative-cc	pepper_red	target	2	2	distractor_pepper_red	distractor	4	4	pepper_black	distractor	3	3	1	1	0	red pepper		1479923953049	red pepper	True	True	pepper	red
3602-8	1479923960238	32	apple	informative	apple_red	target	3	2	pear_yellow	distractor	2	4	apple_green	distractor	4	3	1	1	0	red apple		1479923958587	red apple	True	True	apple	red
3602-8	1479923965583	33	banana	overinformative-cc	banana_blue	target	3	3	distractor_banana_blue	distractor	4	2	avocado_green	distractor	2	4	1	1	0	blue banana		1479923963955	blue banana	True	True	banana	blue
3602-8	1479923972939	34	avocado	informative-cc	avocado_green	target	4	3	avocado_red	distractor	3	2	distractor_avocado_green	distractor	2	4	1	1	0	green avocado		1479923970962	green avocado	True	True	avocado	green
3602-8	1479923979518	35	pepper	informative-cc	pepper_black	target	3	4	pepper_red	distractor	4	2	distractor_pepper_black	distractor	2	3	1	1	0	black pepper		1479923977634	black pepper	True	True	pepper	black
3602-8	1479923985460	36	banana	overinformative	banana_brown	target	3	4	pepper_orange	distractor	2	3	carrot_orange	distractor	4	2	1	1	0	banana		1479923983359	banana	False	True	banana	brown
3602-8	1479923990074	37	tomato	overinformative	tomato_green	target	3	4	banana_blue	distractor	2	3	pear_orange	distractor	4	2	1	1	0	tomato		1479923988364	tomato	False	True	tomato	green
3602-8	1479923995120	38	tomato	overinformative	tomato_red	target	2	3	banana_blue	distractor	4	2	avocado_black	distractor	3	4	1	1	0	tomato		1479923993720	tomato	False	True	tomato	red
3602-8	1479924003476	39	pepper	informative-cc	pepper_orange	target	4	2	pepper_black	distractor	2	4	distractor_pepper_orange	distractor	3	3	1	1	0	yellow pepper		1479924001434	yellow pepper	False	True	pepper	orange
3602-8	1479924008190	40	banana	overinformative-cc	banana_brown	target	2	2	apple_green	distractor	3	4	distractor_banana_brown	distractor	4	3	1	1	0	banana		1479924006913	banana	False	True	banana	brown
3602-8	1479924015579	41	pear	informative	pear_yellow	target	4	2	carrot_pink	distractor	3	3	pear_orange	distractor	2	4	1	1	0	yellow pear		1479924013943	yellow pear	True	True	pear	yellow
3602-8	1479924021261	42	carrot	informative	carrot_pink	target	4	3	apple_red	distractor	3	2	carrot_orange	distractor	2	4	1	1	0	purple carrot		1479924019518	purple carrot	False	True	carrot	pink
1638-6	1479924551300	1	carrot	informative	carrot_brown	target	4	3	pear_green	distractor	3	2	carrot_pink	distractor	2	4	2	1	1	black veggie	Hi	1479924540177___1479924549165	black veggie	False	False	carrot	brown
1638-6	1479924567754	2	pear	overinformative	pear_yellow	target	4	3	banana_blue	distractor	3	2	tomato_green	distractor	2	4	1	1	0	fruit that starts with a p		1479924564646	fruit that starts with a p	False	False	pear	yellow
1638-6	1479924583596	3	apple	informative	apple_red	target	4	2	apple_blue	distractor	3	4	avocado_black	distractor	2	3	3	1	2	one a day keeps the doctor away	thanks for being fairly fast )___:)	1479924579175___1479924581158___1479924582161	one a day keeps the doctor away	False	False	apple	red
1638-6	1479924609029	4	pear	informative-cc	pear_orange	target	4	4	pear_yellow	distractor	3	2	distractor_pear_orange	distractor	2	3	1	1	0	an orange fruit that starts with a p		1479924606136	an orange fruit that starts with a p	True	False	pear	orange
1638-6	1479924635558	5	banana	informative	banana_yellow	target	4	4	banana_blue	distractor	3	3	pepper_orange	distractor	2	2	3	2	1	a fruit monkeys love___sorry normal color	normal color or blue?	1479924618648___1479924628386___1479924634497	a fruit monkeys love	False	False	banana	yellow
1638-6	1479924649226	6	apple	overinformative	apple_red	target	3	2	tomato_pink	distractor	4	4	avocado_green	distractor	2	3	1	1	0	one a day keeps the doctor away		1479924647364	one a day keeps the doctor away	False	False	apple	red
1638-6	1479924723546	7	tomato	informative-cc	tomato_pink	target	4	3	tomato_green	distractor	2	2	distractor_tomato_pink	distractor	3	4	4	2	2	ia veg you eat on burgers but not either of the 2 normal colors___this one the color of a plum	?___so purple or green?  PS, I think you're working too hard at it.  It didn't say you couldn't say purple tomato etc	1479924682362___1479924688273___1479924710348___1479924720785	ia veg you eat on burgers but not either of the 2 normal colors	False	False	tomato	pink
1638-6	1479924738980	8	banana	informative	banana_blue	target	3	2	banana_brown	distractor	4	3	avocado_red	distractor	2	4	1	1	0	a blue fruit monkeys like		1479924736795	a blue fruit monkeys like	True	False	banana	blue
1638-6	1479924763348	9	tomato	overinformative-cc	tomato_red	target	3	3	banana_yellow	distractor	2	4	distractor_tomato_red	distractor	4	2	1	1	0	you eat these on burgers		1479924760578	you eat these on burgers	False	False	tomato	red
1638-6	1479924807165	10	avocado	overinformative-cc	avocado_black	target	2	4	distractor_avocado_black	distractor	3	2	banana_brown	distractor	4	3	3	2	1	guacoloma is made from it___It starts with an a	Glaucoma?  wtf?	1479924778350___1479924803988___1479924804107	guacoloma is made from it	False	False	avocado	black
1638-6	1479924835947	11	apple	overinformative-cc	apple_blue	target	4	3	distractor_apple_blue	distractor	2	2	carrot_pink	distractor	3	4	3	1	2	LOL a blue fruit that is usually red	guacamole___lol	1479924814565___1479924818676___1479924833286	LOL a blue fruit that is usually red	True	False	apple	blue
1638-6	1479924859349	12	avocado	informative	avocado_black	target	3	4	avocado_red	distractor	2	3	pepper_orange	distractor	4	2	2	2	0	the same thing a quacolome LOL___only black		1479924849815___1479924854472	the same thing a quacolome LOL	False	False	avocado	black
1638-6	1479924869092	13	banana	overinformative-cc	banana_yellow	target	2	4	pear_orange	distractor	3	3	distractor_banana_yellow	distractor	4	2	1	1	0	monkeys like it		1479924867079	monkeys like it	False	False	banana	yellow
1638-6	1479924881334	14	avocado	overinformative	carrot_pink	distractor	4	3	avocado_green	target	3	2	tomato_red	distractor	2	4	1	1	0	this is normally orange		1479924878915	this is normally orange	False	False	carrot	pink
1638-6	1479924893289	15	carrot	overinformative-cc	carrot_brown	target	2	3	tomato_green	distractor	3	4	distractor_carrot_brown	distractor	4	2	1	1	0	this is normally orange		1479924890446	this is normally orange	False	False	carrot	brown
1638-6	1479924917138	16	pepper	overinformative	pepper_orange	target	2	2	apple_green	distractor	4	4	avocado_green	distractor	3	3	1	1	0	this is what peter piper picked lOL		1479924909816	this is what peter piper picked lOL	False	False	pepper	orange
1638-6	1479924937080	17	tomato	informative-cc	tomato_green	target	2	2	distractor_tomato_green	distractor	3	4	tomato_pink	distractor	4	3	1	1	0	these are good fried and it is not the purple one		1479924931823	these are good fried and it is not the purple one	False	False	tomato	green
1638-6	1479924953358	18	carrot	informative-cc	carrot_pink	target	3	3	carrot_brown	distractor	4	4	distractor_carrot_pink	distractor	2	2	1	1	0	this pyeple one is usually orange'		1479924949715	this pyeple one is usually orange'	False	False	carrot	pink
1638-6	1479924976967	19	pepper	informative-cc	pepper_red	target	2	4	pepper_orange	distractor	3	2	distractor_pepper_red	distractor	4	3	3	2	1	oops purple___this is a red one peter piper picked	almost halfway there, let's pick up the pace some	1479924956564___1479924972894___1479924975641	oops purple	False	False	pepper	red
1638-6	1479924987181	20	pepper	overinformative-cc	pepper_orange	target	2	4	distractor_pepper_orange	distractor	4	2	apple_blue	distractor	3	3	1	1	0	orange pete4r piper		1479924984835	orange pete4r piper	True	False	pepper	orange
1638-6	1479925001221	21	tomato	overinformative	tomato_pink	target	4	2	apple_red	distractor	3	4	banana_yellow	distractor	2	3	1	1	0	purple usually red		1479924999478	purple usually red	False	False	tomato	pink
1638-6	1479925012847	22	avocado	overinformative-cc	avocado_green	target	4	2	banana_blue	distractor	2	4	distractor_avocado_green	distractor	3	3	1	1	0	gqacolome		1479925011137	gqacolome	False	False	avocado	green
1638-6	1479925026284	23	carrot	overinformative-cc	carrot_pink	target	4	3	apple_green	distractor	3	4	distractor_carrot_pink	distractor	2	2	1	1	0	purple usually orange		1479925024491	purple usually orange	False	False	carrot	pink
1638-6	1479925042996	24	avocado	overinformative-cc	avocado_red	target	4	4	pear_orange	distractor	3	2	distractor_avocado_red	distractor	2	3	1	1	0	red usually green  in giacolome		1479925040925	red usually green  in giacolome	True	False	avocado	red
1638-6	1479925055935	25	avocado	informative	avocado_red	target	4	2	pepper_black	distractor	3	3	avocado_black	distractor	2	4	1	1	0	this is a red guacolome		1479925054155	this is a red guacolome	True	False	avocado	red
1638-6	1479925065624	26	apple	overinformative	apple_green	target	2	4	tomato_pink	distractor	3	2	banana_brown	distractor	4	3	1	1	0	a green fruit		1479925063869	a green fruit	True	False	apple	green
1638-6	1479925075940	27	pepper	overinformative	pepper_black	target	2	2	tomato_pink	distractor	3	4	avocado_red	distractor	4	3	1	1	0	a black veggie		1479925074331	a black veggie	True	False	pepper	black
1638-6	1479925087098	28	tomato	informative-cc	tomato_red	target	2	2	distractor_tomato_red	distractor	3	4	tomato_green	distractor	4	3	1	1	0	a red round veggie		1479925084877	a red round veggie	True	False	tomato	red
1638-6	1479925098647	29	pepper	informative-cc	pepper_black	target	3	2	distractor_pepper_black	distractor	4	4	pepper_red	distractor	2	3	1	1	0	a black square veggie		1479925095989	a black square veggie	True	False	pepper	black
